253452, 32.866138, -117.198330, 74.08, 72, 1128, 1, 0, -8, -0.16, -0.05, 0.96
253489, 32.866138, -117.198330, 74.08, 72, 1129, 1, 0, -15, -0.04, -0.15, 1.03
253535, 32.866138, -117.198330, 74.08, 72, 1129, 1, 0, -20, -0.11, -0.02, 0.86
253571, 32.866165, -117.198300, 73.71, 72, 1118, 1, 0, -21, -0.09, -0.08, 1.16
253608, 32.866165, -117.198300, 73.71, 72, 1118, 1, 0, -19, -0.03, -0.07, 0.87
253650, 32.866165, -117.198300, 73.71, 71, 1109, 1, 0, -19, -0.11, -0.02, 0.95
253689, 32.866165, -117.198300, 73.71, 71, 1099, 1, 0, -19, -0.18, -0.05, 0.89
253730, 32.866165, -117.198300, 73.71, 71, 1099, 1, 0, -21, -0.07, -0.05, 0.93
253773, 32.866192, -117.198270, 73.15, 71, 1093, 1, 0, -32, -0.07, 0.04, 0.92
253809, 32.866192, -117.198270, 73.15, 71, 1085, 1, 0, -42, -0.08, -0.01, 0.93
253851, 32.866192, -117.198270, 73.15, 71, 1085, 1, 0, -47, -0.10, 0.07, 0.98
253888, 32.866192, -117.198270, 73.15, 71, 1077, 1, 0, -46, -0.05, 0.00, 0.98
253929, 32.866192, -117.198270, 73.15, 71, 1077, 1, 0, -35, 0.00, 0.02, 0.89
253970, 32.866219, -117.198240, 72.78, 71, 1062, 1, 0, -25, -0.10, 0.00, 1.07
254009, 32.866219, -117.198240, 72.78, 71, 1054, 1, 0, -20, -0.08, 0.03, 1.02
254053, 32.866219, -117.198240, 72.78, 71, 1054, 1, 0, -19, -0.04, -0.07, 0.95
254089, 32.866219, -117.198240, 72.78, 71, 1045, 1, 0, -19, 0.00, 0.03, 0.99
254130, 32.866219, -117.198240, 72.78, 70, 1046, 1, 0, -18, -0.11, -0.08, 0.87
254169, 32.866241, -117.198210, 72.23, 70, 1046, 1, 0, -16, -0.13, -0.04, 1.01
254208, 32.866241, -117.198210, 72.23, 70, 1034, 1, 0, -16, -0.07, -0.00, 0.96
254251, 32.866241, -117.198210, 72.23, 70, 1026, 1, 0, -16, -0.11, 0.01, 0.91
254292, 32.866241, -117.198210, 72.23, 70, 1026, 1, 0, -16, -0.07, -0.02, 0.79
254328, 32.866241, -117.198210, 72.23, 70, 1020, 1, 0, -16, -0.11, 0.07, 1.00
254370, 32.866268, -117.198190, 71.86, 70, 1020, 1, 0, -17, -0.11, -0.07, 0.93
254408, 32.866268, -117.198190, 71.86, 70, 1008, 1, 0, -18, -0.09, -0.04, 0.87
254449, 32.866268, -117.198190, 71.86, 70, 999, 1, 0, -20, -0.20, -0.06, 0.84
254488, 32.866268, -117.198190, 71.86, 70, 999, 1, 0, -21, -0.15, -0.09, 0.99
254530, 32.866268, -117.198190, 71.86, 70, 989, 1, 0, -23, -0.11, -0.22, 1.07
254573, 32.866295, -117.198160, 71.30, 69, 977, 1, 0, -25, -0.01, -0.00, 0.89
254608, 32.866295, -117.198160, 71.30, 69, 977, 1, 0, -26, -0.04, 0.10, 1.16
254650, 32.866295, -117.198160, 71.30, 69, 963, 1, 0, -27, -0.18, -0.08, 0.90
254688, 32.866295, -117.198160, 71.30, 69, 963, 2, 0, -27, -0.12, -0.09, 0.88
254729, 32.866295, -117.198160, 71.30, 69, 955, 2, 0, -26, -0.07, 0.00, 1.06
254769, 32.866322, -117.198140, 70.93, 69, 936, 2, 0, -24, -0.13, -0.05, 0.85
254813, 32.866322, -117.198140, 70.93, 69, 936, 2, 0, -23, -0.16, 0.05, 1.11
254849, 32.866322, -117.198140, 70.93, 69, 925, 2, 0, -23, -0.11, -0.05, 0.85
254887, 32.866322, -117.198140, 70.93, 69, 925, 2, 0, -22, -0.08, -0.10, 1.11
254930, 32.866322, -117.198140, 70.93, 68, 918, 2, 0, -21, -0.08, -0.05, 1.12
254969, 32.866348, -117.198100, 70.56, 68, 910, 3, 0, -19, -0.23, -0.05, 0.81
255007, 32.866348, -117.198100, 70.56, 68, 910, 3, 0, -19, -0.19, -0.05, 0.99
255048, 32.866348, -117.198100, 70.56, 68, 901, 3, 0, -19, -0.16, -0.03, 0.88
255093, 32.866348, -117.198100, 70.56, 68, 895, 3, 0, -18, -0.16, -0.13, 0.78
255128, 32.866348, -117.198100, 70.56, 68, 895, 3, 0, -18, -0.14, -0.18, 0.83
255168, 32.866375, -117.198070, 70.01, 67, 886, 3, 0, -18, -0.15, -0.09, 1.02
255208, 32.866375, -117.198070, 70.01, 67, 886, 3, 0, -17, -0.24, -0.01, 0.96
255250, 32.866375, -117.198070, 70.01, 67, 881, 3, 0, -17, -0.13, -0.06, 0.96
255287, 32.866375, -117.198070, 70.01, 67, 869, 3, 0, -18, -0.19, -0.00, 0.72
255334, 32.866375, -117.198070, 70.01, 67, 869, 3, 0, -18, -0.13, -0.06, 1.03
255369, 32.866405, -117.198040, 69.26, 67, 867, 3, 0, -17, -0.19, 0.00, 0.90
255407, 32.866405, -117.198040, 69.26, 67, 862, 3, 0, -18, -0.04, 0.01, 0.98
255449, 32.866405, -117.198040, 69.26, 67, 862, 3, 0, -17, -0.12, 0.05, 0.81
255489, 32.866405, -117.198040, 69.26, 66, 862, 3, 0, -15, -0.05, -0.00, 1.24
255528, 32.866405, -117.198040, 69.26, 66, 862, 4, 0, -15, -0.16, -0.12, 0.99
255567, 32.866428, -117.198030, 68.89, 66, 859, 4, 0, -16, -0.24, -0.10, 0.82
255611, 32.866428, -117.198030, 68.89, 66, 861, 4, 0, -15, -0.13, -0.18, 0.95
255649, 32.866428, -117.198030, 68.89, 66, 861, 5, 0, -16, -0.27, -0.09, 0.89
255686, 32.866428, -117.198030, 68.89, 66, 860, 5, 0, -16, -0.14, -0.05, 0.89
255728, 32.866428, -117.198030, 68.89, 65, 851, 5, 0, -16, -0.10, -0.04, 0.84
255768, 32.866451, -117.198000, 68.34, 65, 851, 6, 0, -18, -0.23, -0.07, 0.97
255807, 32.866451, -117.198000, 68.34, 65, 845, 6, 0, -19, -0.27, -0.08, 0.93
255851, 32.866451, -117.198000, 68.34, 65, 838, 6, 0, -20, -0.21, 0.00, 0.98
255887, 32.866451, -117.198000, 68.34, 64, 838, 6, 0, -20, -0.17, -0.09, 1.02
255929, 32.866451, -117.198000, 68.34, 64, 839, 6, 0, -21, -0.14, -0.04, 1.15
255968, 32.866478, -117.197980, 67.60, 64, 839, 6, 0, -22, -0.15, -0.11, 1.03
256006, 32.866478, -117.197980, 67.60, 64, 833, 6, 0, -21, -0.19, -0.05, 0.86
256049, 32.866478, -117.197980, 67.60, 63, 833, 6, 0, -21, -0.22, -0.13, 0.87
256087, 32.866478, -117.197980, 67.60, 63, 833, 6, 0, -20, -0.26, -0.13, 1.01
256131, 32.866501, -117.197940, 66.86, 63, 826, 6, 0, -20, -0.22, -0.15, 0.97
256168, 32.866501, -117.197940, 66.86, 63, 826, 6, 0, -20, -0.20, -0.02, 1.13
256206, 32.866501, -117.197940, 66.86, 63, 827, 6, 0, -22, -0.29, -0.17, 0.96
256247, 32.866501, -117.197940, 66.86, 62, 828, 5, 0, -22, -0.22, -0.11, 1.05
256285, 32.866501, -117.197940, 66.86, 62, 828, 6, 0, -22, -0.23, -0.03, 0.82
256328, 32.866501, -117.197940, 66.86, 62, 825, 5, 0, -21, -0.17, -0.02, 0.91
256371, 32.866524, -117.197920, 65.93, 61, 825, 3, 0, -18, -0.22, -0.01, 0.98
256405, 32.866524, -117.197920, 65.93, 61, 825, 2, 0, -17, -0.13, -0.04, 0.98
256449, 32.866524, -117.197920, 65.93, 61, 815, 1, 0, -17, -0.13, -0.06, 0.91
256487, 32.866524, -117.197920, 65.93, 61, 815, 1, 0, -17, -0.05, -0.04, 0.98
256527, 32.866524, -117.197920, 65.93, 61, 812, 1, 0, -17, -0.06, 0.05, 0.88
256567, 32.866550, -117.197900, 65.01, 61, 803, 0, 0, -16, -0.06, 0.00, 0.85
256606, 32.866550, -117.197900, 65.01, 61, 803, 0, 0, -16, -0.06, -0.03, 0.92
256663, 32.866550, -117.197900, 65.01, 61, 803, 0, 0, -14, -0.13, -0.05, 0.89
256706, 32.866550, -117.197900, 65.01, 61, 802, 0, 0, -12, -0.13, -0.05, 0.96
256747, 32.866550, -117.197900, 65.01, 61, 798, 0, 0, -12, -0.15, -0.07, 1.03
256785, 32.866550, -117.197900, 65.01, 60, 798, 0, 0, -12, -0.10, -0.10, 1.04
256828, 32.866550, -117.197900, 65.01, 60, 798, 1, 0, -12, -0.04, 0.00, 1.04
256867, 32.866585, -117.197870, 63.34, 60, 798, 0, 0, -12, -0.10, -0.02, 0.98
256909, 32.866585, -117.197870, 63.34, 60, 789, 0, 0, -12, -0.09, -0.09, 1.02
256948, 32.866585, -117.197870, 63.34, 60, 789, 1, 0, -12, -0.07, -0.08, 1.08
256986, 32.866585, -117.197870, 63.34, 60, 789, 1, 0, -11, -0.07, 0.01, 0.98
257027, 32.866585, -117.197870, 63.34, 60, 783, 1, 0, -10, -0.09, 0.02, 0.71
257065, 32.866608, -117.197850, 62.60, 60, 782, 1, 0, -9, -0.15, -0.05, 0.85
257105, 32.866608, -117.197850, 62.60, 60, 782, 1, 0, -7, -0.14, -0.07, 0.93
257147, 32.866608, -117.197850, 62.60, 60, 783, 1, 0, -5, -0.12, -0.14, 0.89
257188, 32.866608, -117.197850, 62.60, 60, 783, 1, 0, -5, -0.10, -0.15, 1.15
257227, 32.866608, -117.197850, 62.60, 60, 783, 1, 0, -5, -0.07, -0.02, 0.91
257267, 32.866631, -117.197810, 61.86, 59, 781, 1, 0, -5, -0.12, -0.16, 0.77
257304, 32.866631, -117.197810, 61.86, 59, 781, 1, 0, -6, 0.00, -0.10, 0.99
257346, 32.866631, -117.197810, 61.86, 59, 774, 1, 0, -7, -0.09, -0.05, 0.78
257386, 32.866631, -117.197810, 61.86, 59, 774, 1, 0, -7, -0.15, -0.10, 0.91
257429, 32.866631, -117.197810, 61.86, 59, 774, 1, 0, -8, -0.06, 0.01, 1.01
257466, 32.866631, -117.197810, 61.86, 59, 773, 1, 0, -8, -0.12, -0.03, 0.75
257506, 32.866631, -117.197810, 61.86, 59, 773, 1, 0, -9, -0.08, -0.00, 0.82
257547, 32.866631, -117.197810, 61.86, 59, 771, 1, 0, -8, -0.11, -0.10, 1.02
257584, 32.866631, -117.197810, 61.86, 59, 769, 1, 0, -9, -0.11, -0.01, 0.85
257626, 32.866631, -117.197810, 61.86, 59, 769, 2, 0, -8, -0.15, -0.07, 0.92
257667, 32.866680, -117.197770, 60.75, 59, 759, 2, 0, -8, -0.13, -0.06, 1.02
257709, 32.866680, -117.197770, 60.75, 58, 757, 2, 0, -7, -0.15, -0.05, 0.92
257745, 32.866680, -117.197770, 60.75, 58, 757, 2, 0, -4, -0.17, -0.11, 0.83
257785, 32.866680, -117.197770, 60.75, 58, 751, 3, 0, -4, -0.18, -0.08, 0.83
257826, 32.866680, -117.197770, 60.75, 58, 751, 3, 0, -4, -0.19, -0.15, 0.96
257865, 32.866703, -117.197750, 60.19, 58, 752, 3, 0, -3, -0.18, -0.06, 0.94
257904, 32.866703, -117.197750, 60.19, 58, 753, 3, 0, -3, -0.18, -0.05, 0.80
257951, 32.866703, -117.197750, 60.19, 58, 753, 4, 0, -3, -0.16, -0.09, 1.00
257984, 32.866703, -117.197750, 60.19, 57, 748, 4, 0, -4, -0.24, -0.04, 0.78
258025, 32.866703, -117.197750, 60.19, 57, 747, 4, 0, -4, -0.11, -0.03, 0.95
258066, 32.866722, -117.197720, 59.63, 57, 747, 4, 0, -4, -0.16, -0.01, 0.92
258105, 32.866722, -117.197720, 59.63, 57, 740, 4, 0, -4, -0.19, 0.00, 0.97
258146, 32.866722, -117.197720, 59.63, 57, 740, 5, 0, -4, -0.16, -0.06, 1.07
258184, 32.866722, -117.197720, 59.63, 56, 741, 5, 0, -4, -0.15, -0.01, 0.87
258231, 32.866722, -117.197720, 59.63, 56, 737, 5, 0, -1, -0.13, -0.15, 1.10
258265, 32.866745, -117.197710, 59.08, 56, 737, 5, 0, 2, -0.18, -0.04, 1.17
258304, 32.866745, -117.197710, 59.08, 56, 731, 5, 0, 4, -0.25, -0.05, 0.78
258347, 32.866745, -117.197710, 59.08, 55, 730, 4, 0, 7, -0.09, -0.10, 1.13
258384, 32.866745, -117.197710, 59.08, 55, 730, 5, 0, 8, -0.14, -0.11, 1.22
258423, 32.866745, -117.197710, 59.08, 55, 732, 4, 0, 8, -0.23, -0.04, 0.90
258469, 32.866745, -117.197710, 59.08, 55, 732, 4, 0, 10, -0.20, -0.15, 1.24
258504, 32.866745, -117.197710, 59.08, 55, 729, 4, 0, 6, -0.23, -0.04, 0.98
258545, 32.866745, -117.197710, 59.08, 55, 726, 4, 0, 3, -0.21, 0.02, 0.82
258583, 32.866745, -117.197710, 59.08, 55, 726, 4, 0, 2, -0.24, -0.16, 0.88
258625, 32.866745, -117.197710, 59.08, 54, 721, 4, 0, 3, -0.16, -0.14, 0.93
258665, 32.866791, -117.197660, 57.41, 54, 721, 4, 0, 2, -0.16, -0.14, 0.81
258703, 32.866791, -117.197660, 57.41, 54, 721, 4, 0, 2, -0.14, 0.00, 0.68
258749, 32.866791, -117.197660, 57.41, 54, 723, 4, 0, 2, -0.15, -0.10, 1.10
258784, 32.866791, -117.197660, 57.41, 54, 723, 5, 0, 2, -0.15, 0.00, 0.89
258824, 32.866791, -117.197660, 57.41, 53, 718, 4, 0, 2, -0.20, -0.05, 0.78
258864, 32.866810, -117.197640, 56.67, 53, 717, 4, 0, 2, -0.18, -0.16, 0.96
258904, 32.866810, -117.197640, 56.67, 53, 717, 4, 0, 2, -0.18, -0.05, 0.80
258946, 32.866810, -117.197640, 56.67, 53, 709, 4, 0, 2, -0.08, -0.13, 0.95
258982, 32.866810, -117.197640, 56.67, 53, 709, 4, 0, 2, -0.17, -0.02, 0.99
259030, 32.866810, -117.197640, 56.67, 52, 710, 5, 0, 2, -0.19, -0.06, 0.71
259064, 32.866829, -117.197620, 55.75, 52, 712, 5, 0, 2, -0.16, -0.20, 1.04
259102, 32.866829, -117.197620, 55.75, 52, 712, 4, 0, 2, -0.16, -0.09, 0.93
259144, 32.866829, -117.197620, 55.75, 52, 707, 5, 0, 2, -0.16, -0.07, 1.00
259184, 32.866829, -117.197620, 55.75, 51, 708, 5, 0, 2, -0.18, -0.16, 0.90
259224, 32.866829, -117.197620, 55.75, 51, 708, 4, 0, 2, -0.19, 0.01, 0.82
259267, 32.866852, -117.197600, 54.82, 51, 705, 4, 0, 2, -0.22, -0.14, 0.93
259304, 32.866852, -117.197600, 54.82, 51, 695, 5, 0, 2, -0.24, -0.14, 0.86
259345, 32.866852, -117.197600, 54.82, 51, 695, 4, 0, 2, -0.18, -0.12, 0.78
259382, 32.866852, -117.197600, 54.82, 50, 693, 4, 0, 2, -0.18, -0.10, 0.95
259422, 32.866852, -117.197600, 54.82, 50, 693, 4, 0, 2, -0.23, -0.14, 0.89
259465, 32.866852, -117.197600, 54.82, 50, 682, 4, 0, 2, -0.19, -0.08, 0.96
259503, 32.866852, -117.197600, 54.82, 50, 684, 4, 0, 2, -0.16, -0.07, 0.89
259548, 32.866852, -117.197600, 54.82, 50, 684, 4, 0, 2, -0.16, -0.02, 0.86
259584, 32.866852, -117.197600, 54.82, 49, 685, 4, 0, 2, -0.16, -0.07, 1.01
259624, 32.866852, -117.197600, 54.82, 49, 679, 5, 0, 2, -0.24, -0.01, 0.98
259663, 32.866890, -117.197560, 52.78, 49, 679, 4, 0, 2, -0.25, -0.02, 0.93
259702, 32.866890, -117.197560, 52.78, 48, 683, 4, 0, 2, -0.13, -0.09, 0.89
259745, 32.866890, -117.197560, 52.78, 48, 683, 4, 0, 2, -0.11, -0.07, 1.04
259783, 32.866890, -117.197560, 52.78, 48, 683, 4, 0, 3, -0.21, -0.09, 0.83
259827, 32.866909, -117.197540, 51.67, 48, 677, 4, 0, 3, -0.14, 0.01, 0.89
259864, 32.866909, -117.197540, 51.67, 48, 677, 5, 0, 3, -0.20, -0.18, 0.96
259903, 32.866909, -117.197540, 51.67, 48, 679, 5, 0, 3, -0.18, 0.00, 0.91
259943, 32.866909, -117.197540, 51.67, 47, 682, 4, 0, 3, -0.18, -0.02, 0.83
259982, 32.866909, -117.197540, 51.67, 47, 682, 4, 0, 3, -0.21, -0.14, 0.67
260025, 32.866909, -117.197540, 51.67, 47, 678, 5, 0, 3, -0.20, -0.13, 0.91
260068, 32.866928, -117.197530, 50.74, 47, 678, 4, 0, 3, -0.22, -0.04, 0.83
260102, 32.866928, -117.197530, 50.74, 47, 676, 4, 0, 3, -0.17, -0.06, 0.90
260145, 32.866928, -117.197530, 50.74, 46, 670, 5, 0, 2, -0.18, -0.09, 0.90
260183, 32.866928, -117.197530, 50.74, 46, 670, 5, 0, 2, -0.20, -0.13, 0.90
260222, 32.866928, -117.197530, 50.74, 46, 676, 5, 0, 2, -0.23, -0.04, 0.82
260262, 32.866943, -117.197500, 49.63, 46, 677, 6, 0, 2, -0.11, -0.11, 1.12
260302, 32.866943, -117.197500, 49.63, 46, 677, 6, 0, 2, -0.23, -0.17, 1.00
260347, 32.866943, -117.197500, 49.63, 45, 676, 7, 0, 2, -0.22, -0.06, 0.88
260381, 32.866943, -117.197500, 49.63, 45, 676, 7, 0, 2, -0.23, -0.08, 0.99
260422, 32.866943, -117.197500, 49.63, 45, 680, 8, 0, 2, -0.31, -0.19, 1.03
260463, 32.866943, -117.197500, 49.63, 44, 679, 8, 0, -4, -0.36, -0.12, 0.73
260501, 32.866943, -117.197500, 49.63, 44, 679, 9, 0, -10, -0.27, -0.14, 0.70
260543, 32.866943, -117.197500, 49.63, 43, 678, 9, 0, -16, -0.29, -0.10, 1.07
260583, 32.866943, -117.197500, 49.63, 43, 684, 10, 0, -19, -0.37, -0.01, 0.87
260627, 32.866943, -117.197500, 49.63, 43, 684, 10, 0, -18, -0.32, -0.11, 0.89
260663, 32.866943, -117.197500, 49.63, 42, 687, 10, 0, -16, -0.36, -0.15, 0.78
260702, 32.866943, -117.197500, 49.63, 42, 687, 9, 0, -16, -0.32, -0.15, 0.93
260744, 32.866943, -117.197500, 49.63, 42, 689, 9, 0, -16, -0.33, -0.08, 0.91
260781, 32.866943, -117.197500, 49.63, 41, 688, 10, 0, -16, -0.33, -0.18, 0.80
261054, 32.866943, -117.197500, 49.63, 39, 690, 9, 0, -8, -0.31, -0.16, 1.00
261338, 32.866943, -117.197500, 49.63, 37, 695, 9, 0, -5, -0.31, -0.09, 0.93
261366, 32.866943, -117.197500, 49.63, 36, 695, 9, 0, -5, -0.30, -0.09, 0.77
261401, 32.866943, -117.197500, 49.63, 36, 700, 9, 0, -5, -0.30, -0.07, 0.75
261443, 32.866943, -117.197500, 49.63, 36, 700, 9, 0, -5, -0.31, -0.13, 1.00
261480, 32.866943, -117.197500, 49.63, 35, 699, 9, 0, -4, -0.34, -0.16, 0.80
261520, 32.866943, -117.197500, 49.63, 35, 699, 9, 0, -3, -0.22, -0.03, 0.83
261563, 32.867050, -117.197400, 40.74, 34, 694, 9, 0, -3, -0.24, -0.04, 0.86
261604, 32.867050, -117.197400, 40.74, 34, 694, 9, 0, -2, -0.31, -0.11, 1.01
261642, 32.867050, -117.197400, 40.74, 34, 698, 9, 0, -2, -0.33, -0.07, 0.96
261680, 32.867050, -117.197400, 40.74, 33, 699, 9, 0, -2, -0.37, -0.12, 0.84
261723, 32.867050, -117.197400, 40.74, 33, 699, 9, 0, -1, -0.27, -0.13, 1.01
261763, 32.867062, -117.197390, 39.08, 33, 697, 9, 0, -1, -0.30, -0.12, 0.85
261800, 32.867062, -117.197390, 39.08, 32, 702, 9, 0, -1, -0.31, -0.11, 0.85
261846, 32.867062, -117.197390, 39.08, 32, 702, 9, 0, -1, -0.33, -0.13, 1.01
261881, 32.867062, -117.197390, 39.08, 31, 703, 9, 0, -1, -0.31, -0.13, 0.85
261921, 32.867062, -117.197390, 39.08, 31, 703, 9, 0, -1, -0.20, -0.17, 1.02
261960, 32.867077, -117.197370, 37.41, 31, 696, 9, 0, -1, -0.29, -0.06, 0.93
261999, 32.867077, -117.197370, 37.41, 30, 696, 9, 0, -1, -0.30, -0.09, 0.91
262042, 32.867077, -117.197370, 37.41, 30, 696, 8, 0, 0, -0.27, -0.02, 0.92
262080, 32.867077, -117.197370, 37.41, 30, 690, 8, 0, 1, -0.28, -0.10, 0.85
262124, 32.867077, -117.197370, 37.41, 29, 691, 8, 0, 1, -0.25, -0.07, 0.89
262161, 32.867088, -117.197360, 35.74, 29, 691, 8, 0, 1, -0.20, -0.08, 1.03
262201, 32.867088, -117.197360, 35.74, 29, 693, 8, 0, 2, -0.30, -0.11, 0.93
262242, 32.867088, -117.197360, 35.74, 29, 693, 7, 0, 2, -0.27, -0.07, 0.87
262279, 32.867088, -117.197360, 35.74, 28, 687, 7, 0, 3, -0.24, -0.05, 0.93
262320, 32.867088, -117.197360, 35.74, 28, 689, 6, 0, 4, -0.26, -0.11, 0.99
262365, 32.867100, -117.197350, 33.89, 28, 689, 5, 0, 6, -0.22, -0.11, 0.94
262400, 32.867100, -117.197350, 33.89, 27, 691, 5, 0, 6, -0.18, -0.08, 0.93
262440, 32.867100, -117.197350, 33.89, 27, 685, 4, 0, 6, -0.16, -0.01, 0.98
262479, 32.867100, -117.197350, 33.89, 27, 685, 4, 0, 6, -0.18, -0.13, 0.85
262521, 32.867100, -117.197350, 33.89, 26, 684, 3, 0, 4, -0.18, -0.15, 0.95
262561, 32.867111, -117.197340, 32.22, 26, 684, 3, 0, 3, -0.19, -0.09, 0.97
262599, 32.867111, -117.197340, 32.22, 26, 676, 3, 0, 3, -0.11, -0.09, 1.04
262643, 32.867111, -117.197340, 32.22, 26, 680, 4, 0, 3, -0.18, -0.09, 1.01
262680, 32.867111, -117.197340, 32.22, 26, 680, 4, 0, 3, -0.17, -0.08, 0.93
262721, 32.867111, -117.197340, 32.22, 25, 678, 4, 0, 3, -0.21, -0.10, 0.88
262760, 32.867123, -117.197330, 30.56, 25, 676, 4, 0, 3, -0.20, -0.05, 0.81
262798, 32.867123, -117.197330, 30.56, 25, 676, 4, 0, 3, -0.22, -0.06, 0.82
262842, 32.867123, -117.197330, 30.56, 25, 679, 5, 0, 6, -0.22, -0.05, 0.95
262880, 32.867123, -117.197330, 30.56, 25, 679, 6, 0, 6, -0.24, -0.04, 0.84
262923, 32.867123, -117.197330, 30.56, 24, 682, 6, 0, 6, -0.24, -0.11, 0.87
262960, 32.867130, -117.197330, 29.08, 24, 671, 7, 0, 6, -0.24, -0.05, 0.91
263000, 32.867130, -117.197330, 29.08, 24, 671, 7, 0, 6, -0.26, -0.09, 0.93
263041, 32.867130, -117.197330, 29.08, 24, 673, 8, 0, 6, -0.27, -0.15, 0.88
263078, 32.867130, -117.197330, 29.08, 23, 677, 8, 0, 6, -0.26, -0.10, 0.91
263119, 32.867130, -117.197330, 29.08, 23, 677, 8, 0, 6, -0.29, -0.11, 0.91
263163, 32.867142, -117.197310, 27.78, 22, 673, 8, 0, 6, -0.27, -0.11, 0.89
263208, 32.867142, -117.197310, 27.78, 22, 670, 8, 0, 6, -0.27, -0.06, 0.95
263240, 32.867142, -117.197310, 27.78, 22, 670, 8, 0, 6, -0.29, -0.07, 0.92
263278, 32.867142, -117.197310, 27.78, 21, 673, 8, 0, 6, -0.26, -0.10, 0.93
263320, 32.867142, -117.197310, 27.78, 21, 673, 8, 0, 6, -0.23, -0.11, 0.80
263360, 32.867149, -117.197300, 26.48, 21, 673, 8, 0, 6, -0.25, -0.14, 0.96
263398, 32.867149, -117.197300, 26.48, 20, 675, 7, 0, 6, -0.33, -0.09, 0.99
263443, 32.867149, -117.197300, 26.48, 20, 675, 7, 0, 6, -0.27, -0.04, 0.96
263481, 32.867149, -117.197300, 26.48, 20, 674, 7, 0, 6, -0.25, -0.05, 0.91
263520, 32.867149, -117.197300, 26.48, 20, 674, 7, 0, 6, -0.27, -0.11, 0.92
263559, 32.867157, -117.197300, 25.19, 19, 678, 7, 0, 6, -0.26, -0.07, 0.91
263598, 32.867157, -117.197300, 25.19, 19, 683, 7, 0, 6, -0.28, -0.13, 0.91
263641, 32.867157, -117.197300, 25.19, 19, 683, 7, 0, 6, -0.29, -0.12, 0.96
263678, 32.867157, -117.197300, 25.19, 18, 677, 7, 0, 6, -0.27, -0.13, 0.97
263721, 32.867157, -117.197300, 25.19, 18, 681, 7, 0, 6, -0.26, -0.10, 0.93
263759, 32.867165, -117.197290, 24.08, 18, 681, 7, 0, 6, -0.27, -0.10, 0.91
263798, 32.867165, -117.197290, 24.08, 17, 684, 7, 0, 6, -0.28, -0.11, 0.91
263840, 32.867165, -117.197290, 24.08, 17, 684, 7, 0, 6, -0.25, -0.07, 0.90
263877, 32.867165, -117.197290, 24.08, 17, 678, 7, 0, 6, -0.26, -0.10, 0.87
263918, 32.867165, -117.197290, 24.08, 16, 680, 7, 0, 6, -0.28, -0.13, 0.90
263963, 32.867172, -117.197280, 22.78, 16, 680, 7, 0, 6, -0.28, -0.13, 0.92
263998, 32.867172, -117.197280, 22.78, 16, 683, 7, 0, 6, -0.26, -0.12, 0.93
264039, 32.867172, -117.197280, 22.78, 15, 682, 7, 0, 6, -0.27, -0.09, 0.96
264077, 32.867172, -117.197280, 22.78, 15, 682, 7, 0, 6, -0.26, -0.09, 0.89
264120, 32.867172, -117.197280, 22.78, 15, 682, 7, 0, 6, -0.27, -0.12, 0.89
264159, 32.867180, -117.197270, 21.30, 15, 682, 7, 0, 6, -0.25, -0.08, 0.96
264197, 32.867180, -117.197270, 21.30, 14, 682, 7, 0, 7, -0.25, -0.07, 0.94
264242, 32.867180, -117.197270, 21.30, 14, 686, 7, 0, 8, -0.26, -0.13, 0.92
264279, 32.867180, -117.197270, 21.30, 14, 686, 7, 0, 11, -0.25, -0.12, 0.91
264318, 32.867180, -117.197270, 21.30, 13, 690, 7, 0, 12, -0.25, -0.13, 0.97
264358, 32.867184, -117.197270, 19.82, 13, 683, 7, 0, 15, -0.27, -0.09, 0.97
264396, 32.867184, -117.197270, 19.82, 13, 683, 7, 0, 17, -0.24, -0.05, 0.96
264440, 32.867184, -117.197270, 19.82, 12, 688, 7, 0, 21, -0.26, -0.07, 0.90
264479, 32.867184, -117.197270, 19.82, 12, 688, 7, 0, 27, -0.25, -0.10, 0.95
264521, 32.867184, -117.197270, 19.82, 12, 690, 7, 0, 35, -0.27, -0.13, 0.94
264558, 32.867191, -117.197270, 18.33, 11, 688, 7, 0, 40, -0.27, -0.17, 0.94
264598, 32.867191, -117.197270, 18.33, 11, 688, 7, 0, 44, -0.25, -0.13, 0.93
264639, 32.867191, -117.197270, 18.33, 11, 689, 7, 0, 44, -0.26, -0.13, 0.89
264677, 32.867191, -117.197270, 18.33, 10, 690, 7, 0, 44, -0.28, -0.16, 0.93
264718, 32.867191, -117.197270, 18.33, 10, 690, 7, 0, 44, -0.29, -0.09, 0.93
264762, 32.867195, -117.197260, 16.67, 10, 693, 7, 0, 44, -0.28, -0.05, 0.90
264799, 32.867195, -117.197260, 16.67, 10, 693, 7, 0, 44, -0.29, -0.06, 0.92
264838, 32.867195, -117.197260, 16.67, 9, 691, 7, 0, 44, -0.28, -0.08, 0.89
264877, 32.867195, -117.197260, 16.67, 9, 688, 6, 0, 44, -0.20, -0.11, 0.90
264919, 32.867195, -117.197260, 16.67, 9, 688, 6, 0, 44, -0.24, -0.10, 0.89
264958, 32.867199, -117.197260, 15.00, 8, 691, 5, 0, 44, -0.24, -0.07, 0.95
264996, 32.867199, -117.197260, 15.00, 8, 697, 5, 0, 44, -0.24, -0.07, 0.89
265040, 32.867199, -117.197260, 15.00, 8, 697, 5, 0, 44, -0.22, -0.09, 0.87
