30614, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -381, -0.01, -0.02, 0.02, 20.08, 19.38, 18.80
30671, 32.866749, -117.218670, 0.00, 0, 1539, 0, 0, -381, -0.00, -0.03, 0.03, 20.08, 19.38, 18.74
30713, 32.866749, -117.218670, 0.00, 0, 1534, 0, 0, -381, -0.00, -0.01, 0.00, 19.94, 19.28, 18.74
30772, 32.866749, -117.218670, 0.00, 0, 1534, 0, 0, -381, 0.00, -0.00, -0.01, 19.94, 19.28, 18.74
30814, 32.866749, -117.218670, 0.00, 0, 1542, 0, 0, -381, -0.00, -0.00, -0.00, 20.04, 19.28, 18.74
30871, 32.866749, -117.218670, 0.00, 0, 1549, 0, 0, -380, -0.03, -0.01, -0.04, 20.04, 19.28, 18.68
30916, 32.866749, -117.218670, 0.00, 0, 1547, 0, 0, -383, -0.01, -0.01, 0.02, 19.86, 19.22, 18.68
30954, 32.866749, -117.218670, 0.00, 0, 1547, 0, 0, -395, -0.02, -0.02, 0.00, 19.86, 19.22, 18.62
30994, 32.866749, -117.218670, 0.00, 0, 1544, 0, 0, -405, -0.02, -0.02, 0.00, 19.78, 19.22, 18.62
31034, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -411, -0.01, -0.03, 0.04, 19.78, 19.24, 18.62
31074, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -411, -0.02, -0.01, 0.02, 19.78, 19.24, 18.42
31117, 32.866749, -117.218670, 0.00, 0, 1530, 0, 0, -411, -0.02, -0.03, 0.02, 19.78, 19.08, 18.42
31155, 32.866749, -117.218670, 0.00, 0, 1535, 0, 0, -411, -0.01, -0.02, 0.02, 19.78, 19.08, 18.48
31194, 32.866749, -117.218670, 0.00, 0, 1535, 0, 0, -411, -0.02, -0.02, 0.04, 19.76, 19.08, 18.48
31244, 32.866749, -117.218670, 0.00, 0, 1538, 0, 0, -411, 0.00, -0.01, 0.01, 19.76, 19.12, 18.46
31513, 32.866749, -117.218670, 0.00, 0, 1539, 0, 0, -405, 0.00, -0.02, 0.01, 19.78, 19.00, 18.46
31811, 32.866749, -117.218670, 0.00, 0, 1548, 0, 0, -344, 0.02, -0.01, 0.02, 19.86, 19.02, 18.68
31870, 32.866749, -117.218670, 0.00, 0, 1555, 0, 0, -347, 0.00, -0.00, 0.01, 19.86, 19.02, 18.86
31912, 32.866749, -117.218670, 0.00, 0, 1555, 0, 0, -347, 0.00, -0.02, 0.01, 19.94, 19.18, 18.86
31952, 32.866749, -117.218670, 0.00, 0, 1561, 0, 0, -347, -0.00, -0.02, 0.02, 19.94, 19.18, 19.06
31992, 32.866749, -117.218670, 0.00, 0, 1555, 0, 0, -347, 0.01, -0.02, 0.03, 19.98, 19.18, 19.06
32032, 32.866749, -117.218670, 0.00, 0, 1555, 0, 0, -348, 0.02, 0.00, 0.01, 19.98, 19.40, 19.18
32072, 32.866749, -117.218670, 0.00, 0, 1556, 0, 0, -348, 0.02, -0.02, 0.01, 19.94, 19.40, 19.18
32112, 32.866749, -117.218670, 0.00, 0, 1551, 0, 0, -348, 0.01, -0.00, 0.00, 19.94, 19.66, 19.18
32153, 32.866749, -117.218670, 0.00, 0, 1551, 0, 0, -349, 0.00, -0.01, -0.01, 19.94, 19.66, 19.28
32192, 32.866749, -117.218670, 0.00, 0, 1550, 0, 0, -350, 0.01, -0.01, 0.01, 20.08, 19.66, 19.28
32233, 32.866749, -117.218670, 0.00, 0, 1552, 0, 0, -350, 0.00, -0.02, 0.00, 20.08, 19.50, 19.16
32273, 32.866749, -117.218670, 0.00, 0, 1552, 0, 0, -349, 0.01, -0.02, 0.04, 20.00, 19.50, 19.16
32313, 32.866749, -117.218670, 0.00, 0, 1547, 0, 0, -348, 0.00, -0.02, 0.02, 20.00, 19.66, 19.16
32353, 32.866749, -117.218670, 0.00, 0, 1547, 0, 0, -349, 0.01, -0.02, 0.03, 20.00, 19.66, 19.28
32393, 32.866749, -117.218670, 0.00, 0, 1543, 0, 0, -354, 0.02, -0.02, 0.04, 20.26, 19.66, 19.28
32433, 32.866749, -117.218670, 0.00, 0, 1545, 0, 0, -363, 0.01, -0.02, 0.05, 20.26, 19.70, 19.34
32473, 32.866749, -117.218670, 0.00, 0, 1545, 0, 0, -375, 0.01, -0.00, 0.02, 20.32, 19.70, 19.34
32513, 32.866749, -117.218670, 0.00, 0, 1548, 0, 0, -392, 0.01, -0.01, 0.01, 20.32, 19.86, 19.34
32552, 32.866749, -117.218670, 0.00, 0, 1548, 0, 0, -409, 0.01, -0.01, 0.00, 20.32, 19.86, 19.54
32592, 32.866749, -117.218670, 0.00, 0, 1548, 0, 0, -428, 0.00, -0.03, 0.03, 20.44, 19.86, 19.54
32632, 32.866749, -117.218670, 0.00, 0, 1549, 0, 0, -446, 0.01, -0.00, 0.02, 20.44, 20.16, 19.54
32672, 32.866749, -117.218670, 0.00, 0, 1549, 0, 0, -460, -0.01, -0.02, 0.01, 20.64, 20.16, 19.54
32712, 32.866749, -117.218670, 0.00, 0, 1554, 0, 0, -469, 0.00, -0.02, 0.03, 20.64, 20.32, 19.54
32752, 32.866749, -117.218670, 0.00, 0, 1551, 0, 0, -475, 0.01, -0.02, 0.02, 20.64, 20.32, 20.00
32792, 32.866749, -117.218670, 0.00, 0, 1551, 0, 0, -478, 0.00, -0.01, 0.00, 21.04, 20.32, 20.00
32832, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -480, 0.01, -0.02, -0.00, 21.04, 21.10, 20.80
32872, 32.866749, -117.218670, 0.00, 0, 1540, 0, 0, -483, 0.01, -0.01, 0.02, 21.48, 21.10, 20.80
32910, 32.866749, -117.218670, 0.00, 0, 1543, 0, 0, -490, 0.00, -0.01, -0.02, 21.48, 22.52, 20.80
32950, 32.866749, -117.218670, 0.00, 0, 1547, 0, 0, -501, -0.00, -0.02, -0.01, 21.48, 22.52, 22.10
