2578569, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 141, 0.00, 0.02, -0.00, -273.16, -273.16, -273.16
2578622, 32.785439, -117.123440, 0.00, 0, 687, 14, 0, 200, 0.00, 0.01, -0.01, -273.16, -273.16, -273.16
2578662, 32.785439, -117.123440, 0.00, 0, 687, 14, 0, 223, -0.00, 0.02, -0.00, -273.16, -273.16, -273.16
2578703, 32.785439, -117.123440, 0.00, 0, 683, 14, 0, 228, 0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2578742, 32.785439, -117.123440, 0.00, 0, 688, 14, 0, 223, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2578782, 32.785439, -117.123440, 0.00, 0, 688, 14, 0, 201, 0.00, -0.00, 0.01, -273.16, -273.16, -273.16
2578822, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 162, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2578863, 32.785439, -117.123440, 0.00, 0, 692, 14, 0, 119, 0.01, 0.01, 0.00, -273.16, -273.16, -273.16
2578902, 32.785439, -117.123440, 0.00, 0, 690, 14, 0, 78, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2578941, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 46, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2578981, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 26, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2579021, 32.785439, -117.123440, 0.00, 0, 697, 14, 0, 19, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2579068, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 19, 0.00, 0.01, 0.02, -273.16, -273.16, -273.16
2579121, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 26, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2579168, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 28, 0.00, 0.00, 0.01, -273.16, -273.16, -273.16
2579209, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 28, -0.00, 0.00, 0.02, -273.16, -273.16, -273.16
2579248, 32.785439, -117.123440, 0.00, 0, 699, 14, 0, 28, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2579301, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 30, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2579341, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 31, 0.01, 0.00, 0.00, -273.16, -273.16, -273.16
2579381, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 32, 0.00, -0.00, 0.02, -273.16, -273.16, -273.16
2579422, 32.785439, -117.123440, 0.00, 0, 700, 14, 0, 36, -0.01, 0.01, 0.01, -273.16, -273.16, -273.16
2579461, 32.785439, -117.123440, 0.00, 0, 703, 14, 0, 44, 0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2579508, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 56, 0.00, 0.01, 0.00, -273.16, -273.16, -273.16
2579548, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 66, 0.00, -0.01, 0.01, -273.16, -273.16, -273.16
2579588, 32.785439, -117.123440, 0.00, 0, 705, 14, 0, 76, 0.00, -0.00, 0.01, -273.16, -273.16, -273.16
2579641, 32.785439, -117.123440, 0.00, 0, 705, 14, 0, 90, 0.00, 0.01, -0.00, -273.16, -273.16, -273.16
2579688, 32.785439, -117.123440, 0.00, 0, 705, 14, 0, 97, 0.00, 0.01, -0.01, -273.16, -273.16, -273.16
2579740, 32.785439, -117.123440, 0.00, 0, 706, 14, 0, 103, 0.00, 0.01, 0.01, -273.16, -273.16, -273.16
2579780, 32.785439, -117.123440, 0.00, 0, 711, 14, 0, 103, 0.00, 0.00, 0.02, -273.16, -273.16, -273.16
2579820, 32.785439, -117.123440, 0.00, 0, 711, 14, 0, 103, 0.01, 0.01, -0.00, -273.16, -273.16, -273.16
2579860, 32.785439, -117.123440, 0.00, 0, 708, 14, 0, 103, 0.00, 0.00, -0.00, -273.16, -273.16, -273.16
